Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
43078858558,Kit Mobilador Gamer Completo Teclado RGB Mouse Gamer Mouse Pad Hub USB C Tripé Celular Free Fire,"51,88",10mil+,PM Ecom Mix,3%,"R$1,56",https://shopee.com.br/product/1602882465/43078858558,https://s.shopee.com.br/9peH2TNTNu
22497986596,Antena Wi-fi Adaptador Receptor 600mb/s Usb Pc Notebook,"14,90",1mil+,Blitzen,3%,"R$0,45",https://shopee.com.br/product/1350678424/22497986596,https://s.shopee.com.br/9fKqqAO6it
22399206202,"Cabo de Rede CAT6 Blindado RJ45 Ethernet Gigabit p/ CFTV e Internet –3m,5m,10m,15m,20m,30m,50m","18,90",6mil+,Mills Utensilios,3%,"R$0,57",https://shopee.com.br/product/1593198302/22399206202,https://s.shopee.com.br/8pljqdRHPk
41654250095,"Luz de Tela RGB para Monitor com Toque, Iluminação de Jogos e Proteção para Olhos","47,99",8mil+,showlikemaker.br,3%,"R$1,44",https://shopee.com.br/product/1125085057/41654250095,https://s.shopee.com.br/8fSJeKRukj
22798086365,Tabua Magica Descongelar Rápido Carne Alimentos Defrost Express Tech Bandeja Travessa,"32,97",10mil+,MODERNA MIX & CO,3%,"R$0,99",https://shopee.com.br/product/380226919/22798086365,https://s.shopee.com.br/9AOaFFQ0jq
58200488479,"Filamento 3D PETG 1kg 1,75mm impressão Masterprint Premium varias cores 3d","72,90",30mil+,MHCeCON,3%,"R$2,19",https://shopee.com.br/product/297950243/58200488479,https://s.shopee.com.br/905A2wQe4p
58263707667,2 Potes de Vidro Biscoito + Bolacha 830 ml | Pote Hermético com adesivo Grande opcional | Cantinho do Café,"23,90",5mil+,Vitalis Home,3%,"R$0,72",https://shopee.com.br/product/218201282/58263707667,https://s.shopee.com.br/8AW33PTolg
23696076612,flash drive Hp USB 3.0 2TB De metal À Prova D'água Plug and Play De Alta Velocidade,"34,89",10mil+,rflashdrive.br,3%,"R$1,05",https://shopee.com.br/product/1021003165/23696076612,https://s.shopee.com.br/80Ccr6US6f
20424239155,Liga Neutra para Sorvete 1kg - Selecta,"31,70",20mil+,Docemalu,3%,"R$0,95",https://shopee.com.br/product/386620566/20424239155,https://s.shopee.com.br/8V8tS1SY5m
23898664618,"Teclado e mouse sem fio—Compatível com tablet，Notebook e celular, Recarregável e 150h de Bateria","39,69",10mil+,TechBarato SHOP,3%,"R$1,19",https://shopee.com.br/product/1331886707/23898664618,https://s.shopee.com.br/8KpTFiTBQl
23699349236,Chiclete Mentos Monopeça Pure FreshMint Caixa 60 unidades - Menta,"26,99",4mil+,O Bazar dos Guris,3%,"R$0,81",https://shopee.com.br/product/1551792405/23699349236,https://s.shopee.com.br/2BEpuNqewa
58254447238,Microsoft Office 2026 Profissional Entrega Física Nota Fiscal,"31,80",8mil+,MAXSOFT OFICIAL,3%,"R$0,95",https://shopee.com.br/product/1700279677/58254447238,https://s.shopee.com.br/20vPi4rIHZ
58211414595,Teclado Sem Fio  por Bluetooth  com Mouse a pilha  e cabo USB - 10 Polegadas(verde claro),"39,90",2mil+,Bossa Boutique.br,3%,"R$1,20",https://shopee.com.br/product/1759629405/58211414595,https://s.shopee.com.br/2VrgIzpOGg
23698849057,Case Capa Notebook C/ Alça Maleta Reforçada Proteção Grande,"41,87",2mil+,YASHOP COMERCIAL LTDA,3%,"R$1,26",https://shopee.com.br/product/1495756542/23698849057,https://s.shopee.com.br/2LYG6gq1bf
22494092186,Limpador de Uso Geral Cleaner 250ml Limpeza de Componentes Eletrônicos,"19,89",2mil+,ScorpMix,3%,"R$0,60",https://shopee.com.br/product/1433972830/22494092186,https://s.shopee.com.br/1Vz979tCIW
22699424759,KIT 4 REFIL TINTA C ANON GI-1 90 G3110/G2010/G3100/G1100/G3111/G3102/G4100/G4102/G4110/G4111,"58,41",2mil+,laura multicoisas,3%,"R$1,75",https://shopee.com.br/product/968413842/22699424759,https://s.shopee.com.br/1LfiuqtpdV
58204432704,Pen Drives e OTGs USB 8GB 16GB 32GB 64GB 128GB Cruzer Lâmina 2.0 Flash Drive Memory Stick PenDrive,"18,95",10mil+,V&V SHOP,3%,"R$0,57",https://shopee.com.br/product/1562775719/58204432704,https://s.shopee.com.br/1qbzVlrvcc
23293788558,Placa-Mãe AMD AM4 Asus TUF GAMING B550M-Plus - 90MB14A0-C1BAY0,"849,00",4mil+,TNTinfoLoja,3%,"R$25,47",https://shopee.com.br/product/344381236/23293788558,https://s.shopee.com.br/1gIZJSsYxb
25882453889,Pendrive  HP 3.0 2TB Unidade Flash Metálica 1TB 128GB 8GB 16GB 32GB 64GB Bastão De Memória De Disco De Alta Velocidade,"15,30",5mil+,SuperEL.br,3%,"R$0,46",https://shopee.com.br/product/1098908147/25882453889,https://s.shopee.com.br/qjSJvvjeS
20650793936,Baleiro Giratório de Vidro Artesanal Retrô Pequeno Médio e Grande para Balas Doces Decoração,"126,99",10mil+,Cozena,3%,"R$3,81",https://shopee.com.br/product/380113724/20650793936,https://s.shopee.com.br/gQ27cwMzR
22498396850,HUB 3 EM 1 Adaptador Tipo C Hdmi Usb Dex Compatível com S8 S9 S10 Note 8 9 10 Macbook,"18,98",20mil+,HUAJIE LOJA,3%,"R$0,57",https://shopee.com.br/product/1501374495/22498396850,https://s.shopee.com.br/1BMIiXuSyY
58255772902,Fonte Carregador Universal Notebook Laptop computador 12v a 24v 10 Plug Compatível com 110V e 220V,"49,55",3mil+,KETELLIN.ACESSORIOS,3%,"R$1,49",https://shopee.com.br/product/783364726/58255772902,https://s.shopee.com.br/112sWEv6JX
23892306353,"Fonte Automotiva Chaveada 14,4 Volts 120 , 90 , 50 , 30 Amperes Escolha Abaixo Com Ou sem Voltímetro","81,18",30mil+,Range Plane 23,3%,"R$2,44",https://shopee.com.br/product/1098377122/23892306353,https://s.shopee.com.br/BTlWhyH0O
58217253115,"Serviço de garantia, qualidade, pós-venda, caneta 3D de serviço exclusivo","1,0mil",1mil+,5q0eiyi_6y,3%,"R$30,00",https://shopee.com.br/product/1842655220/58217253115,https://s.shopee.com.br/1ALKOyuLN
23899447759,"Case HD Externo USB 3.0 Transparente Para HD/SSD SATA 2,5"" Gaveta Adaptador Portátil Notebook e PC","18,98",5mil+,ALEX SHOPS COMDE ARMARINHOS LTDA,3%,"R$0,57",https://shopee.com.br/product/497276758/23899447759,https://s.shopee.com.br/W6bvJx0KU
22897737494,Impressora Multifuncional Com Tanque de Tinta Mega Tank G3110 Wifi Preta Canon,"849,99",5mil+,TNTinfoLoja,3%,"R$25,50",https://shopee.com.br/product/344381236/22897737494,https://s.shopee.com.br/LnBj0xdfT
58205562983,Cabo de Rede Ethernet CAT6 Blindado RJ45 1000Mbps Gigabit Alta Velocidade 2 a 15 Metros,"16,00",5mil+,Connecta tech,3%,"R$0,48",https://shopee.com.br/product/590154762/58205562983,https://s.shopee.com.br/4qFb5HgVXM
26963404316,2 Em 1 Tipo C HP Giratório OTG USB 2.0 8 Gb 16 32 64 128 2 Tb Unidade Flash De Alta Velocidade,"30,29",10mil+,rflashdrive.br,3%,"R$0,91",https://shopee.com.br/product/1021003165/26963404316,https://s.shopee.com.br/4fwAsyh8sL
50250542846,Pen Drive HP OTG 64GB 128GB 256GB 2TB De Alta Velocidade Tipo-c/Micro USB 2.0 512GB 1TB PenDrive Armazenamento Flash Pol,"10,90",5mil+,beiledeefy.br,3%,"R$0,33",https://shopee.com.br/product/1172754859/50250542846,https://s.shopee.com.br/5AsRTtfErS
22194243040,"Gabinete Gamer Aquário Pichau Atom, Mini-Tower, Lateral de Vidro, Com 1 Fan, Preto, PG-ATOM-BK","114,90",7mil+,Pichau,3%,"R$3,45",https://shopee.com.br/product/627750190/22194243040,https://s.shopee.com.br/50Z1HafsCR
